agr,1111," ""Oilseeds & Grains"","
agr,1112," ""Vegetables & Melons"","
agr,1113," ""Fruits & Tree Nuts"","
agr,1114," ""Mushrooms, Nursery & Related Products"","
agr,1119," ""Other Agricultural Products"","
agr,1121," ""Cattle"","
agr,1122," ""Swine"","
agr,1123," ""Poultry & Eggs"","
agr,1124," ""Sheep, Goats & Fine Animal Hair"","
agr,1125," ""Farmed Fish And Related Products"","
agr,1129," ""Other Animals"","
fof,1132," ""Forestry Products"","
fof,1133," ""Timber & Logs"","
fof,1141," ""Fish, Fresh/chilled/frozen & Other Marine Products"","
oil,2111," ""Oil & Gas"","
min,2121," ""Coal & Petroleum Gases"","
min,2122," ""Coal & Petroleum Gases"","
min,2123," ""Coal & Petroleum Gases"","
fbp,3111," ""Animal Foods"","
fbp,3112," ""Grain & Oilseed Milling Products"","
fbp,3113," ""Sugar & Confectionery Products"","
fbp,3114," ""Fruits & Veg Preserves & Specialty Foods"","
fbp,3115," ""Dairy Products"","
fbp,3116," ""Meat Products & Meat Packaging Products"","
fbp,3117," ""Seafood Prods, Prepared, Canned & Packaged"","
fbp,3118," ""Bakery & Tortilla Products"","
fbp,3119," ""Foods, Nesoi"","
fbp,3121," ""Beverages"","
fbp,3122," ""Tobacco Products"","
tex,3131," ""Fibers, Yarns & Threads"","
tex,3132," ""Fabrics"","
tex,3133," ""Finished & Coated Textile Fabrics"","
tex,3141," ""Textile Furnishings"","
tex,3149," ""Other Textile Products"","
alt,3151," ""Knit Apparel"","
alt,3152," ""Apparel"","
alt,3159," ""Apparel Accessories"","
alt,3161," ""Leather & Hide Tanning"","
alt,3162," ""Footwear"","
alt,3169," ""Other Leather Products"","
wpd,3211," ""Sawmill & Wood Products"","
wpd,3212," ""Veneer, Plywood & Engineered Wood Products"","
wpd,3219," ""Other Wood Products"","
ppd,3221," ""Pulp, Paper & Paperboard Mill Products"","
ppd,3222," ""Converted Paper Products"","
pri,3231," ""Printed Matter And Related Products, Nesoi"","
pet,3241," ""Petroleum & Coal Products"","
che,3251," ""Basic Chemicals"","
che,3252," ""Resin, Syn Rubber, Artf & Syn Fibers/fil"","
che,3253," ""Pesticides, Fertilizers & Oth Agri Chemicals"","
che,3254," ""Pharmaceuticals & Medicines"","
che,3255," ""Paints, Coatings & Adhesives"","
che,3256," ""Soaps, Cleaning Compounds & Toilet Preparations"","
che,3259," ""Other Chemical Products & Preparations"","
pla,3261," ""Plastics Products"","
pla,3262," ""Rubber Products"","
nmp,3271," ""Clay & Refractory Products"","
nmp,3272," ""Glass & Glass Products"","
nmp,3273," ""Cement & Concrete Products"","
nmp,3274," ""Lime & Gypsum Products"","
nmp,3279," ""Other Nonmetallic Mineral Products"","
pmt,3311," ""Iron & Steel & Ferroalloy"","
pmt,3312," ""Steel Products From Purchased Steel"","
pmt,3313," ""Alumina & Aluminum  & Processing"","
pmt,3314," ""Nonferrous (exc Alum) & Processing"","
fmt,3315," ""Foundries"","
fmt,3321," ""Crowns/closures/seals & Other Packing Accessories"","
fmt,3322," ""Cutlery & Handtools"","
fmt,3323," ""Architectural & Structural Metals"","
fmt,3324," ""Boilers, Tanks & Shipping Containers"","
fmt,3325," ""Hardware"","
fmt,3326," ""Springs & Wire Products"","
fmt,3327," ""Bolts/nuts/scrws/rivts/washrs & Other Turned Prods"","
fmt,3329," ""Other Fabricated Metal Products"","
fmt,3331," ""Ag & Construction &  Machinery"","
mch,3332," ""Industrial Machinery"","
mch,3333," ""Commercial & Service Industry Machinery"","
mch,3334," ""Hvac & Commercial Refrigeration Equipment"","
mch,3335," ""Metalworking Machinery"","
mch,3336," ""Engines, Turbines & Power Transmsn Equip"","
mch,3339," ""Other General Purpose Machinery"","
cep,3341," ""Computer Equipment"","
cep,3342," ""Communications Equipment"","
cep,3343," ""Audio & Video Equipment"","
cep,3344," ""Semiconductors & Other Electronic Components"","
cep,3345," ""Navigational/measuring/medical/control Instrument"","
cep,3346," ""Magnetic & Optical Media"","
eec,3351," ""Electric Lighting Equipment"","
eec,3352," ""Household Appliances And Misc Machines, Nesoi"","
eec,3353," ""Electrical Equipment"","
eec,3359," ""Electrical Equipment & Components, Nesoi"","
mot,3361," ""Motor Vehicles"","
mot,3362," ""Motor Vehicle Bodies & Trailers"","
mot,3363," ""Motor Vehicle Parts"","
ote,3364," ""Aerospace Products & Parts"","
ote,3365," ""Railroad Rolling Stock"","
ote,3366," ""Ships & Boats"","
ote,3369," ""Transportation Equipment, Nesoi"","
fpd,3371," ""Household & Institutional Furn & Kitchen Cabinets"","
fpd,3372," ""Office Furniture (including Fixtures)"","
fpd,3379," ""Furniture Related Products, Nesoi"","
mmf,3391," ""Medical Equipment & Supplies"","
mmf,3399," ""Miscellaneous Manufactured Commodities"","
pub,5112," ""Software, Nesoi"","
use,9100," ""Waste And Scrap"","
use,9200," ""Used Or Second-hand Merchandise"","
use,9300," ""Used Or Second-hand Merchandise"","
oth,9800," ""Goods Returned (exports For Canada Only)"","
oth,9900," ""Other Special Classification Provisions"""
